City,Lat,Lng,Max Temp,Humidity,Cloudiness,Windspeed,Country,Date
comodoro rivadavia,-45.87,-67.5,68.0,42,0,5.82,AR,1603475672
saint-augustin,51.23,-58.65,41.09,62,66,7.07,CA,1603475672
rawson,-43.3,-65.1,81.77,24,58,15.26,AR,1603475672
stonewall,50.13,-97.33,32.0,85,90,11.41,CA,1603475672
kununurra,-15.77,128.73,82.4,74,87,6.93,AU,1603475651
micheweni,-4.97,39.83,79.57,80,100,11.07,TZ,1603475673
gizo,-8.1,156.84,81.82,73,77,3.71,SB,1603475673
buala,-8.14,159.59,80.02,79,13,5.14,SB,1603475673
fortuna,40.6,-124.16,55.0,71,1,5.95,US,1603475673
penzance,50.12,-5.54,53.6,76,20,11.41,GB,1603475637
marau,-28.45,-52.2,81.07,48,99,4.14,BR,1603475674
saint-joseph,-21.37,55.62,73.4,73,0,10.29,RE,1603475674
ponta do sol,32.67,-17.1,69.8,56,40,8.05,PT,1603475674
gumdag,39.21,54.59,55.51,73,4,5.55,TM,1603475675
saint george,37.1,-113.58,55.4,22,1,2.77,US,1603475511
turayf,31.67,38.66,71.6,21,0,8.05,SA,1603475675
mataura,-46.19,168.86,45.63,86,79,4.23,NZ,1603475675
khon buri,14.53,102.25,66.79,87,92,0.81,TH,1603475675
pevek,69.7,170.31,26.67,95,1,13.02,RU,1603475676
punta arenas,-53.15,-70.92,46.4,65,75,5.82,CL,1603475676
price,39.6,-110.81,46.4,19,1,3.36,US,1603475676
lavrentiya,65.58,-171.0,33.4,91,81,8.37,RU,1603475676
spasskoye,44.61,132.8,33.48,86,100,18.79,RU,1603475677
boddam,57.47,-1.78,46.99,81,48,3.36,GB,1603475677
avarua,-21.21,-159.78,73.4,78,89,18.34,CK,1603475677
tarime,-1.35,34.37,66.16,83,89,3.83,TZ,1603475677
laplace,30.07,-90.48,82.0,78,75,5.82,US,1603475677
iqaluit,63.75,-68.51,28.4,92,90,5.82,CA,1603475678
komsomolskiy,40.43,71.72,48.2,66,70,2.24,UZ,1603475678
pacajus,-4.17,-38.46,86.0,66,40,17.22,BR,1603475678
sijunjung,-0.69,100.95,74.55,89,100,1.45,ID,1603475678
popondetta,-8.75,148.25,74.35,89,100,2.57,PG,1603475678
mount isa,-20.73,139.5,68.0,94,25,3.36,AU,1603475679
port lincoln,-34.73,135.87,54.9,73,48,15.52,AU,1603475679
sorong,-0.88,131.25,82.11,79,94,3.04,ID,1603475679
abnub,27.27,31.15,84.2,39,0,10.29,EG,1603475679
paka,4.64,103.44,78.8,94,100,1.12,MY,1603475679
mkushi,-13.62,29.39,72.63,34,19,6.06,ZM,1603475680
burayevo,55.84,55.41,30.7,97,100,15.01,RU,1603475680
krasnoselkup,65.7,82.47,14.45,97,87,8.57,RU,1603475680
mao,39.89,4.27,68.0,68,0,9.17,ES,1603475680
bubaque,11.28,-15.83,85.28,70,19,9.44,GW,1603475680
el cobre,20.05,-75.95,80.6,78,40,9.17,CU,1603475681
la concordia,13.2,-86.17,73.4,100,40,0.56,NI,1603475681
touros,-5.2,-35.46,84.2,70,75,17.22,BR,1603475681
rio grande,-32.03,-52.1,78.01,74,100,1.01,BR,1603475663
aykino,62.22,49.99,25.0,97,100,12.03,RU,1603475682
sao joao da barra,-21.64,-41.05,80.6,54,75,11.41,BR,1603475682
millinocket,45.66,-68.71,53.6,71,90,9.17,US,1603475234
fukue,32.69,128.84,58.66,73,28,26.33,JP,1603475682
ushuaia,-54.8,-68.3,48.2,57,40,4.7,AR,1603475683
chara,56.91,118.26,23.63,88,76,0.56,RU,1603475683
miles city,46.41,-105.84,19.4,79,90,4.7,US,1603475683
neyshabur,36.21,58.8,50.99,46,4,2.33,IR,1603475683
hofn,64.25,-15.21,42.8,93,90,19.46,IS,1603475684
east london,-33.02,27.91,69.8,88,0,9.17,ZA,1603475684
dukat,62.55,155.55,23.18,89,45,6.51,RU,1603475684
marsaxlokk,35.84,14.54,69.01,77,0,3.36,MT,1603475684
kikwit,-5.04,18.82,75.4,86,68,0.98,CD,1603475685
tiarei,-17.53,-149.33,80.6,69,20,10.29,PF,1603475685
margate,51.38,1.39,55.0,83,69,1.99,GB,1603475685
talnakh,69.49,88.4,-2.2,84,40,8.95,RU,1603475685
hithadhoo,-0.6,73.08,82.72,77,6,11.99,MV,1603475686
chake chake,-5.25,39.77,78.21,82,100,8.72,TZ,1603475686
san patricio,28.02,-97.52,87.8,62,75,3.36,US,1603475614
kaliua,-5.06,31.79,78.8,39,37,4.56,TZ,1603475686
isabela,6.71,121.97,80.2,77,100,1.32,PH,1603475686
vostok,46.49,135.88,23.97,99,100,17.78,RU,1603475687
koslan,63.46,48.9,25.02,97,100,13.22,RU,1603475687
oroville,39.51,-121.56,66.99,26,1,4.47,US,1603475687
inhambane,-23.86,35.38,75.2,73,40,6.93,MZ,1603475687
vitorino freire,-4.07,-45.17,93.87,42,97,2.28,BR,1603475688
cape town,-33.93,18.42,69.01,88,75,9.17,ZA,1603475688
ulaanbaatar,47.91,106.88,23.0,73,0,2.24,MN,1603475689
turkmenabat,39.07,63.58,51.8,37,0,6.93,TM,1603475689
san pedro necta,15.5,-91.77,73.4,69,97,5.44,GT,1603475689
sisimiut,66.94,-53.67,25.83,90,56,6.46,GL,1603475689
nizhniy baskunchak,48.22,46.83,57.54,69,53,14.18,RU,1603475690
port-cartier,50.03,-66.87,39.0,59,90,10.29,CA,1603475690
pacific grove,36.62,-121.92,66.0,72,40,5.82,US,1603475660
alugan,12.22,125.48,77.68,88,100,6.78,PH,1603475690
qaanaaq,77.48,-69.36,19.8,94,100,9.53,GL,1603475690
livny,52.43,37.61,55.45,79,100,11.23,RU,1603475691
lebu,-37.62,-73.65,56.01,66,91,7.49,CL,1603475691
opportunity,47.65,-117.24,34.0,80,90,7.58,US,1603475691
luwuk,-0.95,122.79,77.92,77,43,1.14,ID,1603475692
polyarnyy,69.2,33.45,30.2,100,75,2.24,RU,1603475692
bengkulu,-3.8,102.27,76.86,88,100,4.88,ID,1603475692
plouzane,48.38,-4.62,53.6,100,75,9.17,FR,1603475692
bourbonnais,41.14,-87.88,48.2,93,90,17.22,US,1603475692
sungaipenuh,-2.08,101.38,67.06,91,100,1.07,ID,1603475693
takoradi,4.88,-1.76,78.67,86,96,8.55,GH,1603475693
bilibino,68.05,166.44,16.39,90,49,1.23,RU,1603475693
khilok,51.37,110.47,29.61,92,8,1.16,RU,1603475693
miyako,39.64,141.95,51.04,71,0,9.06,JP,1603475694
lisakovsk,52.54,62.49,29.19,87,39,6.22,KZ,1603475694
thompson,55.74,-97.86,21.2,73,90,10.29,CA,1603475694
piacabucu,-10.41,-36.43,82.36,64,5,12.06,BR,1603475694
kholtoson,50.3,103.31,31.23,88,21,0.51,RU,1603475694
vakhrushev,48.98,142.97,50.22,83,85,15.57,RU,1603475695
bougouni,11.42,-7.48,85.15,42,2,3.6,ML,1603475695
chokurdakh,70.63,147.92,6.89,92,50,6.29,RU,1603475695
kokopo,-4.35,152.26,76.59,80,22,5.97,PG,1603475696
coahuayana,18.73,-103.68,82.4,74,75,3.49,MX,1603475696
kavieng,-2.57,150.8,81.95,67,4,5.21,PG,1603475696
noumea,-22.28,166.46,77.0,64,0,5.82,NC,1603475696
titisee-neustadt,47.9,8.17,55.99,78,100,5.75,DE,1603475696
yongan,39.7,113.69,38.84,57,0,1.36,CN,1603475697
naze,28.37,129.48,69.8,60,40,17.22,JP,1603475591
quatre cocos,-20.21,57.76,73.4,73,20,8.05,MU,1603475697
quesnel,53.0,-122.5,23.0,92,90,12.75,CA,1603475698
sekoma,-24.4,23.88,85.32,19,8,5.77,BW,1603475698
iida,35.52,137.82,50.0,97,16,5.01,JP,1603475698
pilar,-9.6,-35.96,84.2,66,75,13.87,BR,1603475698
alice town,25.72,-79.3,80.73,75,6,15.7,BS,1603475699
qaqortoq,60.72,-46.03,28.4,74,75,3.36,GL,1603475699
waiouru,-39.48,175.67,45.75,96,7,3.42,NZ,1603475437
meulaboh,4.14,96.13,78.35,86,100,2.73,ID,1603475453
gwadar,25.12,62.33,79.09,37,0,6.64,PK,1603475563
tandil,-37.32,-59.13,70.0,66,97,1.99,AR,1603475700
caucaia,-3.74,-38.65,86.0,66,40,17.22,BR,1603475701
umm lajj,25.02,37.27,82.92,46,0,7.36,SA,1603475701
samarai,-10.62,150.67,80.13,85,84,6.96,PG,1603475701
youhao,47.87,128.83,27.66,90,47,9.51,CN,1603475701
khuzdar,27.74,66.64,60.51,29,0,9.04,PK,1603475702
tokmak,47.25,35.71,57.69,81,8,8.55,UA,1603475702
rikitea,-23.12,-134.97,73.9,78,41,4.9,PF,1603475703
catalao,-18.17,-47.95,78.8,68,69,8.3,BR,1603475703
altay,47.87,88.12,43.99,58,97,1.39,CN,1603475703
mogadishu,2.04,45.34,80.69,84,68,15.32,SO,1603475668
male,4.17,73.51,82.4,83,75,13.87,MV,1603475471
geraldton,-28.77,114.6,57.2,71,0,5.82,AU,1603475704
wuzhou,23.48,111.32,59.68,69,100,3.76,CN,1603475704
provideniya,64.38,-173.3,33.3,92,100,13.44,RU,1603475704
rodrigues alves,-7.74,-72.65,97.83,35,88,3.42,BR,1603475704
ihosy,-22.4,46.12,66.47,78,12,11.48,MG,1603475705
marawi,8.0,124.29,73.99,93,91,5.01,PH,1603475705
hukuntsi,-24.0,21.75,83.68,15,0,8.46,BW,1603475705
